"Smarter Balanced Growth Report, Trend",,,,,,,,,,,,,,,,,,,,,
"All Districts, ELA and Math, All Grades Combined, English Learner Status (EL)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,Number ofMatched Students,,,,,,Growth Rate,,,,,,Average Percentageof Target Achieved,,,,,
,,,,School Year,,,,,,School Year,,,,,,School Year,,,,,
District Code,District,Subject,English Learner Status (EL),2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23
1430011,Torrington School District,ELA,ELL,80,95,124,115,158,168,28.80%,22.10%,27.40%,26.10%,35.40%,34.50%,56.00%,47.80%,56.90%,45.80%,61.40%,58.40%
1430011,Torrington School District,ELA,Non-ELL,1421,1447,1441,1367,1241,1255,31.00%,27.00%,36.70%,35.00%,42.00%,34.90%,51.30%,47.20%,56.70%,53.60%,62.00%,53.90%
1430011,Torrington School District,Math,ELL,84,94,124,115,150,165,28.60%,21.30%,31.50%,33.90%,46.00%,33.90%,46.70%,43.40%,55.10%,54.80%,66.70%,59.60%
1430011,Torrington School District,Math,Non-ELL,1415,1439,1432,1365,1204,1243,31.80%,26.70%,37.40%,36.00%,40.40%,34.40%,53.70%,48.30%,59.60%,57.20%,61.40%,54.10%
2780013,Trailblazers Academy District,ELA,ELL,*,*,*,14,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2780013,Trailblazers Academy District,ELA,Non-ELL,*,*,95,90,*,*,21.20%,13.10%,35.80%,33.30%,*,*,41.30%,28.90%,61.50%,53.10%,*,*
2780013,Trailblazers Academy District,Math,ELL,*,*,*,14,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2780013,Trailblazers Academy District,Math,Non-ELL,*,*,94,90,*,*,19.80%,22.60%,17.00%,15.60%,*,*,33.80%,36.80%,32.00%,37.50%,*,*
1440011,Trumbull School District,ELA,ELL,15,14,25,29,83,87,*,*,64.00%,31.00%,48.20%,39.10%,*,*,78.20%,57.50%,71.90%,62.90%
1440011,Trumbull School District,ELA,Non-ELL,2326,2437,2464,2391,2294,2384,68.90%,50.50%,52.60%,51.90%,53.50%,51.60%,86.70%,67.10%,69.40%,68.70%,71.00%,68.80%
1440011,Trumbull School District,Math,ELL,18,14,25,29,83,87,*,*,36.00%,37.90%,33.70%,52.90%,*,*,63.60%,67.30%,58.50%,73.70%
1440011,Trumbull School District,Math,Non-ELL,2328,2432,2460,2386,2289,2378,69.80%,56.60%,55.70%,54.20%,61.00%,57.20%,89.10%,74.10%,73.60%,72.90%,79.40%,74.80%
3470015,Unified School District #2,ELA,Non-ELL,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*
3470015,Unified School District #2,Math,Non-ELL,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1450011,Union School District,ELA,Non-ELL,39,38,29,24,25,28,46.20%,39.50%,48.30%,54.20%,28.00%,28.60%,63.90%,59.60%,71.90%,68.60%,51.40%,44.20%
1450011,Union School District,Math,Non-ELL,39,38,29,24,25,28,56.40%,42.10%,44.80%,50.00%,12.00%,42.90%,73.90%,56.20%,73.90%,65.70%,31.30%,60.60%
1460011,Vernon School District,ELA,ELL,22,24,23,20,28,36,31.80%,33.30%,34.80%,40.00%,60.70%,38.90%,54.20%,72.20%,64.70%,70.70%,79.10%,66.00%
1460011,Vernon School District,ELA,Non-ELL,1053,1085,1066,1071,989,973,40.50%,38.80%,29.30%,44.80%,40.10%,42.80%,60.80%,60.30%,49.00%,65.70%,61.20%,63.00%
1460011,Vernon School District,Math,ELL,23,24,22,20,27,36,39.10%,41.70%,68.20%,40.00%,63.00%,38.90%,65.30%,70.70%,92.10%,64.60%,87.90%,66.40%
1460011,Vernon School District,Math,Non-ELL,1049,1080,1064,1061,961,963,42.90%,44.60%,39.10%,44.40%,51.90%,44.50%,66.10%,66.30%,57.20%,64.90%,71.90%,65.40%
1470011,Voluntown School District,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1470011,Voluntown School District,ELA,Non-ELL,144,138,136,*,128,112,36.80%,37.00%,41.20%,48.10%,39.10%,29.50%,58.40%,59.50%,59.60%,69.60%,58.50%,53.00%
1470011,Voluntown School District,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1470011,Voluntown School District,Math,Non-ELL,144,138,136,*,127,112,50.00%,52.90%,44.10%,60.20%,48.00%,36.60%,75.20%,74.40%,65.40%,79.60%,72.80%,53.60%
1480011,Wallingford School District,ELA,ELL,92,89,104,108,103,137,30.40%,24.70%,19.20%,25.90%,33.00%,22.60%,58.20%,49.80%,51.10%,49.90%,52.70%,51.40%
1480011,Wallingford School District,ELA,Non-ELL,2073,2016,1952,1888,1715,1700,45.00%,33.00%,32.00%,38.50%,37.20%,33.80%,66.20%,54.20%,51.90%,59.00%,57.80%,53.90%
1480011,Wallingford School District,Math,ELL,96,89,103,108,102,136,38.50%,31.50%,31.10%,28.70%,37.30%,29.40%,59.30%,54.10%,52.60%,52.30%,58.50%,52.00%
1480011,Wallingford School District,Math,Non-ELL,2074,2013,1925,1870,1696,1685,37.90%,32.80%,32.50%,35.40%,37.60%,38.40%,60.50%,56.00%,52.90%,56.60%,58.10%,58.10%
1510011,Waterbury School District,ELA,ELL,708,775,799,919,988,1228,31.80%,20.30%,24.70%,29.20%,32.00%,25.70%,56.90%,42.90%,50.90%,54.40%,57.00%,48.60%
1510011,Waterbury School District,ELA,Non-ELL,5589,5677,5634,5607,4784,4872,33.40%,26.70%,28.10%,35.00%,36.70%,28.50%,57.00%,48.40%,50.80%,58.40%,59.00%,51.10%
1510011,Waterbury School District,Math,ELL,762,776,798,919,974,1220,33.10%,29.60%,29.40%,34.80%,37.10%,32.40%,54.10%,51.10%,50.40%,55.80%,55.30%,53.80%
1510011,Waterbury School District,Math,Non-ELL,5592,5671,5618,5598,4633,4831,30.20%,31.10%,30.70%,32.30%,34.60%,30.90%,51.20%,51.90%,51.00%,53.40%,54.50%,51.40%
1520011,Waterford School District,ELA,ELL,12,11,9,16,33,27,*,*,*,*,48.50%,25.90%,*,*,*,*,71.50%,42.50%
1520011,Waterford School District,ELA,Non-ELL,956,946,941,896,833,813,44.20%,34.80%,40.70%,45.90%,42.50%,32.50%,63.80%,54.40%,59.10%,64.00%,63.10%,50.50%
1520011,Waterford School District,Math,ELL,14,11,9,16,33,27,*,*,*,*,48.50%,37.00%,*,*,*,*,68.30%,63.40%
1520011,Waterford School District,Math,Non-ELL,955,947,941,896,825,809,46.60%,37.60%,41.70%,55.40%,52.50%,38.60%,66.80%,57.80%,61.80%,74.50%,74.50%,59.00%
1530011,Watertown School District,ELA,ELL,18,25,29,32,38,46,*,40.00%,37.90%,25.00%,55.30%,34.80%,*,70.30%,65.10%,47.20%,74.10%,63.90%
1530011,Watertown School District,ELA,Non-ELL,1027,1020,1024,991,871,876,46.00%,40.60%,44.70%,38.60%,37.80%,30.80%,68.00%,60.90%,64.60%,58.00%,59.30%,50.60%
1530011,Watertown School District,Math,ELL,18,25,29,32,38,46,*,40.00%,41.40%,34.40%,60.50%,45.70%,*,66.90%,65.40%,57.00%,82.90%,67.20%
1530011,Watertown School District,Math,Non-ELL,1027,1016,1021,988,866,874,36.90%,45.00%,42.40%,37.20%,51.30%,36.00%,59.50%,67.20%,63.40%,56.00%,72.40%,56.70%
1550011,West Hartford School District,ELA,ELL,124,130,140,147,179,227,34.70%,32.30%,31.40%,39.50%,33.00%,27.30%,58.20%,59.40%,59.50%,65.00%,58.60%,54.60%
1550011,West Hartford School District,ELA,Non-ELL,3374,3422,3389,3268,2934,2941,44.70%,43.90%,45.10%,47.20%,48.00%,43.10%,62.60%,61.70%,63.80%,65.80%,66.60%,60.90%
1550011,West Hartford School District,Math,ELL,132,130,145,147,174,217,40.90%,42.30%,40.70%,44.20%,36.20%,44.20%,65.60%,62.60%,59.60%,65.80%,57.80%,65.00%
1550011,West Hartford School District,Math,Non-ELL,3362,3412,3377,3256,2863,2924,46.10%,48.20%,46.90%,49.20%,50.30%,51.20%,65.80%,68.20%,66.30%,67.50%,68.50%,68.90%
1560011,West Haven School District,ELA,ELL,171,186,195,206,257,329,32.70%,25.30%,30.30%,31.60%,29.60%,31.60%,56.10%,53.70%,57.30%,56.40%,58.90%,60.00%
1560011,West Haven School District,ELA,Non-ELL,1832,1824,1905,1877,1560,1673,38.90%,34.40%,35.00%,39.40%,37.40%,38.10%,61.60%,56.10%,56.00%,60.00%,60.90%,59.30%
1560011,West Haven School District,Math,ELL,184,185,194,204,247,325,42.40%,35.10%,35.60%,36.30%,44.90%,42.20%,66.40%,58.10%,60.00%,59.70%,64.30%,62.30%
1560011,West Haven School District,Math,Non-ELL,1830,1821,1901,1868,1530,1656,47.50%,40.50%,40.00%,42.90%,44.10%,44.70%,69.80%,63.20%,61.20%,62.50%,63.00%,63.40%
1540011,Westbrook School District,ELA,ELL,7,17,26,23,18,26,*,*,46.20%,34.80%,*,42.30%,*,*,64.60%,66.10%,*,59.60%
1540011,Westbrook School District,ELA,Non-ELL,251,250,251,212,175,169,51.00%,53.20%,49.80%,54.70%,49.10%,42.60%,71.50%,71.80%,71.00%,71.80%,69.30%,63.10%
1540011,Westbrook School District,Math,ELL,9,17,26,23,18,26,*,*,34.60%,34.80%,*,57.70%,*,*,72.60%,66.00%,*,79.00%
1540011,Westbrook School District,Math,Non-ELL,251,250,251,212,175,169,60.20%,70.40%,47.00%,58.50%,59.40%,63.90%,81.60%,89.70%,64.20%,79.60%,80.50%,84.60%
1570011,Weston School District,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1570011,Weston School District,ELA,Non-ELL,*,*,*,*,*,*,49.10%,39.20%,48.80%,45.30%,48.50%,52.60%,68.90%,56.40%,68.20%,64.80%,66.30%,68.50%
1570011,Weston School District,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1570011,Weston School District,Math,Non-ELL,*,*,*,*,*,*,46.20%,52.70%,57.20%,58.10%,59.40%,58.10%,66.00%,70.80%,77.50%,75.10%,76.40%,73.20%
1580011,Westport School District,ELA,ELL,*,8,15,25,18,16,*,*,*,44.00%,*,*,*,*,*,73.50%,*,*
1580011,Westport School District,ELA,Non-ELL,*,2030,1998,1918,1801,1860,46.80%,45.60%,55.40%,50.60%,45.70%,46.90%,63.80%,62.00%,71.50%,66.70%,62.40%,62.90%
1580011,Westport School District,Math,ELL,6,8,15,25,18,16,*,*,*,56.00%,*,*,*,*,*,78.00%,*,*
1580011,Westport School District,Math,Non-ELL,2057,2022,1995,1918,1798,1854,50.60%,54.40%,66.90%,65.90%,58.50%,61.80%,69.40%,71.10%,83.90%,81.30%,75.50%,77.30%
1590011,Wethersfield School District,ELA,ELL,74,78,102,94,119,128,51.40%,28.20%,28.40%,28.70%,32.80%,33.60%,73.10%,53.80%,56.20%,57.10%,60.30%,58.70%
1590011,Wethersfield School District,ELA,Non-ELL,1209,1214,1208,1199,1175,1188,55.30%,41.60%,40.10%,42.50%,41.20%,37.80%,74.10%,60.60%,58.90%,62.10%,60.80%,56.10%
1590011,Wethersfield School District,Math,ELL,75,78,101,93,118,127,52.00%,33.30%,36.60%,34.40%,44.90%,35.40%,72.20%,51.20%,59.30%,55.00%,65.40%,65.80%
1590011,Wethersfield School District,Math,Non-ELL,1208,1212,1208,1196,1168,1187,60.30%,49.80%,49.10%,49.10%,46.90%,41.50%,80.40%,70.30%,67.60%,68.20%,66.20%,60.90%
1600011,Willington School District,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1600011,Willington School District,ELA,Non-ELL,*,*,*,227,*,*,47.90%,40.60%,47.10%,26.90%,33.30%,37.80%,69.50%,61.20%,68.20%,46.60%,53.50%,57.00%
1600011,Willington School District,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1600011,Willington School District,Math,Non-ELL,*,*,*,227,*,*,46.10%,46.50%,43.00%,42.70%,51.30%,46.20%,70.50%,73.00%,66.60%,62.50%,72.20%,70.40%
1610011,Wilton School District,ELA,ELL,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1610011,Wilton School District,ELA,Non-ELL,*,*,1465,1450,*,*,56.20%,41.60%,52.10%,49.60%,57.80%,52.20%,74.60%,58.10%,69.50%,66.30%,75.40%,68.70%
1610011,Wilton School District,Math,ELL,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1610011,Wilton School District,Math,Non-ELL,*,*,1464,1448,*,*,60.00%,53.50%,55.70%,53.30%,71.90%,68.80%,80.50%,73.00%,74.40%,73.20%,90.10%,84.40%
1620011,Winchester School District,ELA,ELL,9,15,16,8,*,6,*,*,*,*,*,*,*,*,*,*,*,*
1620011,Winchester School District,ELA,Non-ELL,208,209,191,199,*,213,40.40%,34.90%,37.20%,40.20%,39.80%,36.20%,63.30%,56.90%,61.00%,62.50%,60.50%,57.70%
1620011,Winchester School District,Math,ELL,11,14,16,8,*,6,*,*,*,*,*,*,*,*,*,*,*,*
1620011,Winchester School District,Math,Non-ELL,207,208,190,199,*,213,36.20%,31.30%,59.50%,51.30%,52.10%,36.60%,58.00%,54.00%,80.10%,75.40%,77.20%,57.90%
1630011,Windham School District,ELA,ELL,245,277,301,297,303,368,36.70%,27.10%,20.60%,26.30%,28.10%,25.80%,61.40%,50.40%,46.20%,53.70%,52.80%,54.00%
1630011,Windham School District,ELA,Non-ELL,884,951,965,971,687,828,45.80%,34.40%,32.20%,34.40%,32.60%,35.40%,68.50%,55.10%,51.90%,56.00%,53.10%,57.20%
1630011,Windham School District,Math,ELL,258,275,300,293,297,363,34.10%,27.60%,29.00%,30.00%,37.70%,33.10%,58.80%,47.10%,51.20%,52.20%,59.70%,54.10%
1630011,Windham School District,Math,Non-ELL,872,942,963,968,671,822,45.10%,34.80%,38.90%,37.70%,40.40%,40.40%,66.50%,56.70%,59.00%,58.40%,60.90%,61.60%
1650011,Windsor Locks School District,ELA,ELL,18,11,19,24,24,34,*,*,*,33.30%,25.00%,35.30%,*,*,*,55.70%,55.80%,63.60%
1650011,Windsor Locks School District,ELA,Non-ELL,564,539,508,492,461,494,44.00%,34.10%,39.20%,29.90%,43.80%,41.30%,67.00%,52.60%,62.20%,49.60%,64.40%,62.90%
1650011,Windsor Locks School District,Math,ELL,18,10,19,24,24,34,*,*,*,50.00%,50.00%,44.10%,*,*,*,79.00%,73.10%,66.20%
1650011,Windsor Locks School District,Math,Non-ELL,550,533,508,490,461,494,45.50%,37.30%,34.40%,35.90%,47.50%,41.90%,65.90%,57.60%,53.20%,57.10%,66.00%,61.30%
1640011,Windsor School District,ELA,ELL,23,49,39,30,31,31,34.80%,16.30%,23.10%,36.70%,38.70%,22.60%,47.70%,48.60%,59.00%,65.10%,62.90%,57.70%
1640011,Windsor School District,ELA,Non-ELL,1001,1002,1026,1047,1000,1035,35.40%,35.10%,31.80%,38.60%,40.20%,37.20%,56.10%,56.30%,51.20%,60.60%,61.80%,58.00%
1640011,Windsor School District,Math,ELL,26,49,38,29,27,31,53.80%,30.60%,42.10%,65.50%,40.70%,32.30%,75.10%,55.10%,56.20%,87.40%,75.80%,51.80%
1640011,Windsor School District,Math,Non-ELL,999,1000,1019,1036,983,1018,39.30%,42.90%,34.70%,50.60%,49.30%,41.50%,63.60%,65.20%,55.00%,72.50%,69.60%,62.30%
1660011,Wolcott School District,ELA,ELL,8,12,15,16,24,29,*,*,*,*,25.00%,37.90%,*,*,*,*,50.60%,54.60%
1660011,Wolcott School District,ELA,Non-ELL,891,830,824,803,753,747,44.60%,30.50%,51.60%,41.50%,40.90%,36.10%,64.10%,48.90%,71.20%,59.30%,61.00%,53.70%
1660011,Wolcott School District,Math,ELL,8,12,15,16,24,29,*,*,*,*,50.00%,13.80%,*,*,*,*,71.60%,37.60%
1660011,Wolcott School District,Math,Non-ELL,891,830,824,803,744,744,50.30%,41.60%,48.20%,47.80%,45.70%,43.70%,72.30%,59.80%,70.00%,66.10%,64.60%,63.70%
1670011,Woodbridge School District,ELA,ELL,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*
1670011,Woodbridge School District,ELA,Non-ELL,*,*,*,*,352,347,64.20%,49.60%,50.50%,58.10%,61.40%,62.20%,82.00%,67.50%,70.80%,78.40%,79.40%,79.70%
1670011,Woodbridge School District,Math,ELL,6,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*
1670011,Woodbridge School District,Math,Non-ELL,280,*,*,*,*,348,65.40%,53.40%,52.10%,67.70%,64.40%,65.80%,87.10%,74.40%,71.70%,85.70%,84.50%,83.70%
1690011,Woodstock School District,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1690011,Woodstock School District,ELA,Non-ELL,457,452,*,441,*,*,42.20%,27.40%,41.60%,36.10%,43.40%,37.80%,60.60%,43.40%,61.40%,55.20%,64.90%,59.40%
1690011,Woodstock School District,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1690011,Woodstock School District,Math,Non-ELL,457,447,*,440,*,*,37.20%,24.60%,45.40%,38.60%,49.00%,45.10%,58.70%,43.20%,66.10%,58.20%,73.20%,68.10%
